公司代號,公司名稱,營業利益率,業外%
2002,中鋼,0.0406287229532544,0.214683766810344
2006,東和鋼鐵,0.0864826689468373,0.0251142775566378
2007,燁興,-0.0406670376499187,0.5940228292078195
2008,高興昌,0.0624868572460007,-0.1582064085514264
2009,第一銅,-0.0383638241216269,1.636880701331911
2010,春源,0.0284438834865853,0.1226107672238814
2012,春雨,0.0781689720208079,0.0198161372944424
2013,中鋼構,0.0324510469179104,-0.0281936495158434
2014,中鴻,-0.0395631219034731,-0.4864185836830522
2015,豐興,0.0855956221135487,0.1259595653409045
2017,官田鋼,0.0764062341925113,0.2189130334857852
2020,美亞,0.0348037165910617,0.3198855423463819
2022,聚亨,0.0118994979263985,4.522781848408349
2023,燁輝,0.0275412048349428,-1.2098104740306752
2024,志聯,0.0537061441040561,-0.0632771998780198
2025,千興,-0.118467762244011,1.1800438767057162
2027,大成鋼,0.1622990283627731,0.0344007780999939
2028,威致,0.0704445667032935,0.0038328708817111
2029,盛餘,0.0413881087130145,0.179071486919873
2030,彰源,0.0711100880785869,-0.1207741652609247
2031,新光鋼,0.0445791531943344,-0.1591073052440133
2032,新鋼,0.0050713016985662,0.6288109756097561
2033,佳大,-0.0185952146028613,-0.0405106970324361
2034,允強,0.0562879446471326,-0.3824738208441501
2038,海光,0.0091673321273555,0.5746976767630096
2049,上銀,0.1900909272326294,0.0421971656683195
2059,川湖,0.4811963126856897,0.2603077136563113
2062,橋椿,0.0852610058044456,0.2654897522894711
2069,運錩,0.0265816258589,-0.5327321926442389
2101,南港,-0.0552211682584053,0.6176323044054605
2102,泰豐,-0.451108855369113,0.4619414918356408
2103,台橡,0.0790447738259872,0.1283142353258609
2104,國際中橡,0.074437924212683,-0.1812945917423529
2105,正新,0.0747714729077066,-0.0578856340475443
2106,建大,0.0059701102183755,0.6758508891313395
2107,厚生,0.1914424645371766,0.553328507750841
2108,南帝,0.1270632829814184,0.3379252108499238
2109,華豐,0.1055096179596812,0.0774291800371763
2114,鑫永銓,0.3233065721900799,-0.1571419431017734
2115,六暉-KY,0.1098545595674281,0.0467487099867573
2201,裕隆,0.1311140376801749,-6.321870616805963
2204,中華,0.0656572557164256,1.272957048524766
2206,三陽工業,0.0671917864521612,0.1563565898746316
2207,和泰車,,
2208,台船,-0.170879806129385,-0.0609772587983582
2227,裕日車,0.0048273428561383,0.9623350796380388
2228,劍麟,0.103021864332764,0.2560211472830331
2231,為升,0.1143809295215957,0.2866286802014459
2233,宇隆,0.1626131235225291,0.2968548540099353
2236,百達-KY,0.0796303991098027,0.0718132265055493
2239,英利-KY,0.000693402187755,0.9393110443448928
2243,宏旭-KY,0.008713343540219,1.878838272851458
2301,光寶科,0.0868972009190561,0.1553828188823705
2302,麗正,0.1945466768455955,0.1656771482323047
2303,聯電,0.3742025715625173,0.0170128087312961
2305,全友,-0.1934367735308428,4.297088094360486
2308,台達電,0.1077891666264136,0.1004329549762165
2311,日月光,0.1858727319498934,0.0151025663483671
2312,金寶,0.015586553331336,-0.7303090123817905
2313,華通,0.1324537705800136,0.0013994363186922
2314,台揚,-0.0934205653347611,0.1016285890210229
2316,楠梓電,-0.0482313471219938,1.3818277165111437
2317,鴻海,0.0262242232124227,0.0731882845832708
2321,東訊,0.0204374363184916,0.497078870496592
2323,中環,-0.0688792025354961,0.4342115941533756
2324,仁寶,0.0085898272038155,0.1403501263039519
2325,矽品,0.1998440981675379,0.0375582873100186
2327,國巨,0.2393962833148053,0.0687566700355499
2328,廣宇,0.0693608720456832,0.1143732861707626
2329,華泰,0.0922824139323073,0.1894419913498253
2330,台積電,0.4952882923101842,0.0200245174511195
2331,精英,0.0106814807209942,0.7164818369232957
2332,友訊,0.0323522402357668,-0.2074618972065964
2337,旺宏,0.2154451686636029,0.0897005108821135
2338,光罩,0.1612526352775825,-0.852830507946262
2340,光磊,0.084567020914923,0.1425904703923218
2342,茂矽,0.1665355959303001,0.3542263306917452
2344,華邦電,0.1749139715638847,0.0837624178690084
2345,智邦,0.124766278756799,0.0626041086528188
2347,聯強,0.0215228523387163,0.5493154924624392
2348,海悅,0.3139418885057381,-0.2423754247963736
2349,錸德,-0.0355098681235188,14.425814646538669
2351,順德,0.0997500912635999,0.0790810480933913
2352,佳世達,0.0244013629239488,0.6479425476323866
2353,宏碁,0.0251528680860988,0.1201607199350861
2354,鴻準,0.0315249192794345,0.5671579974901014
2355,敬鵬,0.0154804071457727,0.6328487389639994
2356,英業達,0.0123102271090114,0.0707756058037894
2357,華碩,0.0241668410767079,0.3994030315309624
2358,廷鑫,0.0178635492344463,12.266567164179104
2359,所羅門,0.0503869575403862,0.5966558763839186
2360,致茂,0.2283591423304409,0.217685161208594
2362,藍天,0.0864449746495675,-1.152243650859526
2363,矽統,-2.545773874862788,1.8942631737242717
2364,倫飛,0.0228498940201682,0.7280406696735724
2365,昆盈,0.0108907786965552,0.7953532898854891
2367,燿華,0.0176164375699486,0.2945383839242825
2368,金像電,0.1841299665152359,0.0550411194907967
2369,菱生,0.0063561191381115,0.7573176545367869
2371,大同,0.0086125059932319,0.9589091411403114
2373,震旦行,0.0972049874645464,0.3246694560484544
2374,佳能,-0.0044228484513692,1.1135586469525345
2375,凱美,0.0508933577128679,0.622634977193182
2376,技嘉,0.0544938993306585,0.307909868417703
2377,微星,0.0592861398214435,0.1292608040665321
2379,瑞昱,0.1406568345821206,0.0707877899230811
2380,虹光,-0.0208300970188247,-0.2757308424148071
2382,廣達,0.0243580897097708,0.235204680656979
2383,台光電,0.1609732743250703,0.0112464074726157
2384,勝華,-178.9,1.5969130937519775
2385,群光,0.0900056657380431,0.0695743052000547
2387,精元,0.0655780063235116,0.2400880371691532
2388,威盛,0.000358409445143,0.9937188605726543
2390,云辰,-0.0705174834638742,0.9519008870960296
2392,正崴,0.0375302422600695,-0.0351428120053004
2393,億光,0.0739196783634993,0.1547075558703866
2395,研華,0.1823002646022166,0.0677447358672187
2397,友通,0.0451645600582598,0.0372287406826103
2399,映泰,0.0006850325748192,0.9054729437897204
2401,凌陽,0.0429320683417565,0.6737235790785969
2402,毅嘉,0.0475867339939771,0.2335375207536767
2404,漢唐,0.1126624289345857,-0.0004541352003786
2405,浩鑫,0.0041294636423898,0.8913046776616244
2406,國碩,-0.0670167327528446,0.0511570870265745
2408,南亞科,0.193187507155113,0.3480922349137956
2409,友達,-0.097127665906771,-0.2288608663341363
2412,中華電,0.2160425180065464,0.0085553669941847
2413,環科,0.0532384949702018,0.217395402865075
2414,精技,0.0276272648078064,-0.0026534529630948
2415,錩新,0.0613429508084903,-1.538618961927949
2417,圓剛,0.0185065049447645,0.6692094906105926
2419,仲琦,0.0647168464949915,-0.0895804716703911
2420,新巨,0.2642794964763945,0.1921874222727646
2421,建準,0.0797738228055841,0.2131972112601577
2423,固緯,0.155577542201075,0.1533863001608617
2424,隴華,-2.0835200805740905,0.0317571757877862
2425,承啟,0.0506699017692505,0.2710659945600208
2426,鼎元,0.0154729676670069,1.2282632554509536
2427,三商電,0.0639620021960386,0.0224017879474911
2428,興勤,0.1876123186755172,0.2207142475500126
2429,銘旺科,-0.0786496140108307,0.0870670054834826
2430,燦坤,0.0329031641591782,-0.0002536596542046
2431,聯昌,-0.0996792021026753,2.373818903060522
2433,互盛電,0.1483246337240068,0.3139671794960919
2434,統懋,-0.7909872646130401,-1.078901444714633
2436,偉詮電,0.0842906358741755,-0.744418011407607
2438,翔耀,-0.1509877659827676,-0.4969794223145176
2439,美律,0.0303152461291646,0.4762779974485438
2440,太空梭,0.0105699224094218,-2.8629370629370627
2441,超豐,0.2283767525521447,0.0954481624909518
2442,新美齊,-0.0170867579908675,1.0538178763943462
2443,億麗,-3.903880070546738,2.297897915506171
2444,兆勁,0.0650351202299182,0.2236447329204887
2449,京元電子,0.2491661682344625,-0.0221730340732895
2450,神腦,0.0112401106725304,0.5586002288756359
2451,創見,0.124291494635941,0.5510784717709534
2453,凌群,0.0444339318244456,0.1321195052780841
2454,聯發科,0.2310301916724871,0.0647145954541004
2455,全新,0.2227467036406862,0.13113892039198
2457,飛宏,0.0009742765869715,0.9274104390347614
2458,義隆,0.2136882908380965,-0.0301479260606473
2459,敦吉,0.1310529023320014,0.0622236314946883
2460,建通,-0.0830584634815768,-0.3463219289414332
2461,光群雷,-0.0025472569260068,1.067258194496982
2462,良得電,0.0044431263536247,0.8659508641928634
2464,盟立,0.0331452629858613,0.3993908800269224
2465,麗臺,-0.0286669101671492,0.2440684529572094
2466,冠西電,0.028113001337379,0.6550230284635339
2467,志聖,0.1359857871652214,0.24036262769772
2468,華經,0.0280881750461447,0.1865663073292084
2471,資通,0.1241557632398753,0.4214700878522364
2472,立隆電,0.1905267033851702,0.1196571540337406
2474,可成,0.1786018454716714,0.699644327916133
2476,鉅祥,0.1534072257459412,0.208772678421073
2477,美隆電,-0.0089468437396156,1.1220939551138962
2478,大毅,0.1113103000643094,0.2448207437705066
2480,敦陽科,0.1194251746173279,0.116239786211523
2481,強茂,0.1233059794297637,0.2200830854064041
2482,連宇,0.1600616979661933,0.3034096649850174
2483,百容,0.0511241912293314,0.486848988869446
2484,希華,0.2449935347072846,0.1868993697004704
2485,兆赫,-0.0386456174681405,-10.446629466294665
2486,一詮,-0.0002867629086612,1.0114340966296274
2488,漢平,0.1012187255890236,0.2542217042526312
2489,瑞軒,-0.012383241997602,0.9411076243458922
2491,吉祥全,2.2114070330944786,0.1720439612245499
2492,華新科,0.058388068615152,0.4174688154785913
2493,揚博,0.2193403859203452,-0.0012933682114716
2495,普安,0.1509438477263559,0.1674114803124069
2496,卓越,0.1353387634209552,0.0338802146865089
2497,怡利電,0.0865299025450466,0.3672670449535207
2498,宏達電,-0.9988684046978556,-0.2899136538967929
2501,國建,0.0878885022567656,0.1255295825556246
2504,國產,0.1574091653750826,0.3468261206759205
2505,國揚,0.0706070521833244,0.4954508410748844
2506,太設,0.0568667926200639,0.9413946489460028
2509,全坤建,-0.3899042259083728,0.4710542882783932
2511,太子,0.1544860198076872,-0.2577135934710533
2514,龍邦,,0.451205086976216
2515,中工,0.0514142964758698,0.2248438729887285
2516,新建,-0.1114784371786362,0.0089580032003983
2520,冠德,0.1873135528989449,-0.0490823748044226
2524,京城,0.4079101571157136,-0.190347501334421
2527,宏璟,0.1288853188868317,0.5398151101416768
2528,皇普,0.1793687607722472,-0.0491870386283518
2530,華建,0.2004417634434482,0.0111467607354982
2534,宏盛,0.3121365068203182,-0.0698970298373914
2535,達欣工,0.1043763315580196,-0.1767242030084319
2536,宏普,0.4357370389853293,-11.987282783850878
2537,聯上發,0.1465309568257214,-0.987324625060474
2538,基泰,0.2644083751711547,0.5085573405439796
2539,櫻花建,0.3076197926228657,-0.0063433239205355
2540,愛山林,0.1513632206100114,-0.1884152914835392
2542,興富發,0.2116997524714362,-0.1567117656739468
2543,皇昌,0.0414439793947198,-0.2145215895215895
2545,皇翔,0.284598246807716,-0.0226588145116445
2546,根基,0.0902577763760369,0.0329611976729012
2547,日勝生,0.1730399598797758,-2.0759196594258267
2548,華固,0.2505029899321223,-0.003548377526223
2597,潤弘,0.0992365884326083,0.0712440633119818
2601,益航,0.0951040461331259,5.37467824265957
2603,長榮,0.5975099865489902,0.0616290897424669
2605,新興,0.1132132351554692,-0.5987957181088314
2606,裕民,0.3062177496753797,0.0298935375837815
2607,榮運,0.1820507353175307,0.2265889773700654
2608,嘉里大榮,0.1317907128554674,0.0044788527301242
2609,陽明,0.587119561919508,0.0553142175569243
2610,華航,0.0171489625933014,0.0285730392820096
2611,志信,-0.0217858268148006,0.9338829574935142
2612,中航,0.2107036281179138,-0.1046252168051802
2613,中櫃,0.1094146791726273,-0.7302741801181794
2614,東森,0.035439044151513,1.1403447692817703
2615,萬海,0.4553851300603889,0.0488464779292046
2616,山隆,0.0059386805596055,0.6824438457740317
2617,台航,0.2933969060585168,0.4695449115158894
2618,長榮航,0.0709646530083847,-0.0347914351550171
2630,亞航,0.0094708335483617,-1.308139186680242
2633,台灣高鐵,0.2671571527712509,-1.325663413919414
2634,漢翔,0.0498304527663396,0.2594533474007195
2636,台驊投控,0.0899266532780637,0.2556633668187379
2637,慧洋-KY,0.4604236501330028,-0.0832847200284455
2642,宅配通,0.0452767472853021,0.0556041201256203
2701,萬企,0.4676535474761736,0.5749814536340853
2702,華園,0.0375623987509254,0.9294992178503472
2704,國賓,-0.5075715133367371,1.6676177304423898
2705,六福,-0.1178967538591946,0.3769071085143167
2706,第一店,0.6856877323420074,0.4546395308727147
2707,晶華,0.2181468988730321,0.0637561455863725
2712,遠雄來,0.053246144031223,-0.1392267854992171
2722,夏都,0.2177979280809627,0.022275446529262
2723,美食-KY,0.037476119513125,-0.0091865545383539
2727,王品,0.0256899717483286,-0.2728366749779597
2731,雄獅,-0.2394328342832556,-0.0665816309314112
2739,寒舍,-0.0672699805096706,0.4743154125792367
2748,雲品,0.125074360643093,-0.0365936976854755
2801,彰銀,1.3747318369079635,
2809,京城銀,-4.454948629877892,
2812,台中銀,1.555955428576817,
2816,旺旺保,-0.1566204400255503,
2820,華票,1.4908276349917473,
2823,中壽,0.0689266220536315,
2832,台產,0.1404612432796586,
2833,台壽保,-0.006915395577894,
2834,臺企銀,1.4503763936322076,
2836,高雄銀,1.1481831636813966,
2837,萬泰銀,1.7891069934828625,
2838,聯邦銀,0.74057132625822,
2845,遠東銀,0.892604219466795,
2849,安泰銀,0.6606986429789915,
2850,新產,0.1299822879452907,
2851,中再保,0.0007279015655132,
2852,第一保,0.0973869445309885,
2855,統一證,0.1112384275130992,0.2835439215940006
2856,元富證,-0.0055987338661775,1.0616921256569058
2867,三商壽,-0.1399365363914354,
2880,華南金,0.1621633870402098,
2881,富邦金,0.0968612368163167,
2882,國泰金,0.0727453419622783,
2883,開發金,0.1046254798682095,
2884,玉山金,0.1505283338427029,
2885,元大金,0.1495937266883461,
2886,兆豐金,0.1433995018389585,
2887,台新金,0.1252099937747303,
2888,新光金,0.0211067046726469,
2889,國票金,0.1607842647152293,
2890,永豐金,0.1672882414855241,
2891,中信金,0.1438018812156176,
2892,第一金,0.1496232350610054,
2897,王道銀行,0.8776953359188893,
2901,欣欣,0.06561645044568,0.6507750117426021
2903,遠百,0.1239788411246849,-0.2672908543676038
2904,匯僑,0.2141342979117158,0.2547209860639419
2905,三商,-0.0602440553266331,
2906,高林,0.0503603157775973,0.1085212913636201
2908,特力,0.0052668243103445,0.5358488165826837
2910,統領,0.2309226512353048,-0.4305727163566121
2911,麗嬰房,-0.1913310032315935,-0.0776329883690527
2912,統一超,0.042488179936422,0.1229541816723135
2913,農林,-0.4102679045092838,0.904162613313175
2915,潤泰全,0.0195452647693271,0.9957097795749096
2923,鼎固-KY,0.3725434253132326,-0.2551327822902388
2929,淘帝-KY,-0.0543331919439469,1.8415465755007936
2939,凱羿-KY,-0.0698978063712276,2.7012596955735697
3002,歐格,0.0196060877350044,0.0676113617589121
3003,健和興,0.2029493222605623,0.2145846478232047
3004,豐達科,0.0578443354066723,0.1255118783349649
3005,神基,0.0952766539609245,0.0186612547759206
3006,晶豪科,0.0489088654298212,0.3926599122290869
3008,大立光,0.4275620484683556,0.267461914818364
3010,華立,0.0359307356365272,0.2523353251749567
3011,今皓,-0.018728797713492,1.645745072757414
3013,晟銘電,0.0196459055819796,0.52930151882081
3014,聯陽,0.259122713781678,0.076269546144392
3015,全漢,0.0362963433937134,0.4301966762873686
3016,嘉晶,0.1330260238423348,0.0817466492719369
3017,奇鋐,0.1125688568824749,0.028207435946831
3018,同開,-0.1811170606620369,0.1147180622278436
3019,亞光,0.0700106148487318,0.2223590492443364
3021,鴻名,0.0751966388446796,0.0576265099261511
3022,威強電,0.1659064869397488,0.3073531429328363
3023,信邦,0.1087970812564595,0.1342929603782988
3024,憶聲,0.0368615446716899,0.4973856089237882
3025,星通,0.0331074297188755,0.8260374327062576
3026,禾伸堂,0.09367803851393,0.0403904606032265
3027,盛達,0.0047555761007742,0.9135880244191452
3028,增你強,0.0303523081274429,-0.3398214803695685
3029,零壹,0.0557478259640437,0.0694631593848799
3030,德律,0.3209921849264328,0.1224061148041769
3031,佰鴻,0.0779352119396654,0.4441492881586659
3032,偉訓,0.0753596614508175,0.2498380078162204
3033,威健,0.0388181160304935,-0.1708166069710414
3034,聯詠,0.2976520751310493,0.0516458559775581
3035,智原,0.2236033848800933,0.0445001622255248
3036,文曄,0.0206279348887473,-0.1888253644231916
3037,欣興,0.271707249747436,0.042705734339693
3038,全台,0.081864849948111,0.2328316302587461
3040,遠見,0.4677148174292498,0.4717478908764097
3041,揚智,0.0363106217489542,-1.8384148139411447
3042,晶技,0.213460909102644,0.1666395422706291
3043,科風,0.0362640493905334,0.5352781271554348
3044,健鼎,0.1028932157611002,0.1349606654030759
3045,台灣大,0.0980960489729429,-0.0433257065764318
3046,建碁,0.0215966121547956,0.6450299152893786
3047,訊舟,0.0260096995552693,0.4790757036340431
3048,益登,0.0148908944237848,-0.652759142678424
3049,和鑫,-0.0402101448070624,7.794774546986936
3050,鈺德,0.1053988964971873,0.0332338734936779
3051,力特,0.1144755636227925,0.23395246301001
3052,夆典,0.0701384983365292,0.248610823778777
3054,立萬利,-1.1810826713739335,0.6661593985962811
3055,蔚華科,-0.2174005692946491,2.312668914124611
3056,總太,0.3090522459876447,0.0083841440920319
3057,喬鼎,-0.0161392156201903,3.6500645637336286
3058,立德,-0.0230425434996446,0.3129404354159285
3059,華晶科,0.0315794088462064,0.3379220363858097
3060,銘異,-0.0298351266490437,3.1950055924581706
3062,建漢,-0.0370082421688966,0.4763868600573483
3090,日電貿,0.0854749619997835,0.1253715662282193
3094,聯傑,0.2077859910775342,0.2634136768712194
3130,一零四,0.2305678559137318,0.0406231324261419
3149,正達,-0.1634026006090033,-0.2582693532492799
3164,景岳,0.1681454348121014,0.0647167134534697
3167,大量,0.0449745807404282,0.7065314044240113
3189,景碩,0.2393568374369301,0.0359366578971048
3209,全科,0.0203334855796281,0.1305227746677507
3229,晟鈦,-0.0592601178638099,-0.3222530763367091
3231,緯創,0.0279012892659939,-0.1117413139797257
3257,虹冠電,0.1425760286225402,0.3784550819250374
3266,昇陽,0.0640035483793327,0.0211342781268898
3296,勝德,-0.0377947493287161,-1.091603218549922
3305,昇貿,0.0478318711262201,0.4056672417839163
3308,聯德,0.1094533225323416,0.353684698788195
3311,閎暉,0.0491321030513429,0.2611265827485054
3312,弘憶股,0.0293306282790168,0.0373624397551016
3321,同泰,-0.1642877251409096,-0.0319891036880403
3338,泰碩,0.0603460353040067,0.2468891286828482
3346,麗清,0.0104187145186023,-1.270540157532215
3356,奇偶,0.1195543859915215,0.2381062846759071
3376,新日興,0.1318674469542567,0.3125158997669871
3380,明泰,0.0509758519602071,-0.1176790779205625
3406,玉晶光,0.2034249270112879,0.1095545963101221
3413,京鼎,0.19881535138602,-0.0208800492060406
3416,融程電,0.1864855413078629,0.120328439380797
3419,譁裕,0.0038018130792061,0.6985873784465164
3432,台端,-1.3031695721077654,0.9831383029623656
3437,榮創,-0.0716862946815615,-0.2249741270538866
3443,創意,0.1705070410700313,0.0565829331014531
3450,聯鈞,0.0898038307028858,0.3259032033642193
3454,晶睿,0.0785937873813597,0.0598145271066517
3481,群創,-0.1415412038919385,-0.2075528555623686
3494,誠研,-0.619811215991116,0.0553156197724637
3501,維熹,0.1191770747253425,0.2646666973861093
3504,揚明光,0.0038449877228568,0.812900008311861
3515,華擎,0.0692164907026024,0.1716922208056543
3518,柏騰,-0.1121604479244127,1.8976369683178715
3528,安馳,0.0912040866652724,-0.2481012387868432
3530,晶相光,0.0682522707223435,0.0975380885975315
3532,台勝科,0.3162772212722893,0.1349414882203936
3533,嘉澤,0.2682331868218647,0.1123128137072091
3535,晶彩科,0.1556770879161787,0.3078504127282193
3536,誠創,-0.2269525619869237,0.1358477360036268
3545,敦泰,-0.1770856917814037,-0.2325169553970537
3550,聯穎,-0.0130370921483685,-2.422226422226422
3557,嘉威,0.1190437645987251,0.0778082493832945
3563,牧德,0.3013661228178661,0.136707135946804
3576,聯合再生,0.0393007781242606,0.2190010386256753
3583,辛耘,0.1257166826843941,0.0347716901802724
3588,通嘉,0.0950094369684045,0.1848412994674055
3591,艾笛森,0.023649008132553,0.1449070529807824
3593,力銘,-0.0753382400692715,0.2387405122820832
3596,智易,0.0466375436606579,0.1080191534853658
3605,宏致,0.0054603800817897,0.8198868162875361
3607,谷崧,-0.1535347243849268,-0.7340357422322692
3617,碩天,0.103437775234183,0.2263446703249078
3622,洋華,0.1297978196875101,0.5541099178549839
3645,達邁,0.0727960790955667,-0.0656078097156581
3653,健策,0.2521681963515291,0.0993431034170555
3661,世芯-KY,0.1683804243289715,0.0302397697136526
3665,貿聯-KY,0.1031764692970258,-0.0479554432239498
3669,圓展,0.0968863696019829,0.1747205162312852
3673,TPK-KY,0.0056578978374058,0.5635715946892639
3679,新至陞,0.1162235579554625,0.5245604570704914
3682,亞太電,-0.3255898622037349,0.0214751630241023
3686,達能,-0.6727354664263182,0.0311212072042836
3694,海華,0.0285145691036888,0.0272475040906827
3701,大眾控,0.0341296580133735,0.4442571014477587
3702,大聯大,0.0189622268377269,-0.1565498839841477
3703,欣陸,0.1013377880643074,-0.1561603948933319
3704,合勤控,0.0605346083012734,0.0728006733915473
3705,永信,0.1035689032888069,0.2881323429048433
3706,神達,-0.0248508559788062,1.104840169213298
3708,上緯投控,0.0484557563104759,0.5869564269183226
3711,日月光投控,0.1195093945104096,0.017765602856051
3712,永崴投控,0.0458995380823166,0.3455885914230125
4104,佳醫,0.0844060594170169,0.3705385493410812
4106,雃博,0.0694292192873124,0.0777761709809162
4108,懷特,-1.156447922049162,-0.3655849306590658
4119,旭富,0.1322270878253717,0.6932339745242638
4133,亞諾法,0.1564649310277831,0.3215173343443279
4137,麗豐-KY,0.2899774157637477,-0.0196546247344962
4142,國光生,0.0415554134356596,0.4010408664925488
4155,訊映,0.0686279928817946,0.4201908949052929
4164,承業醫,0.1599542757241077,0.016689573924995
4190,佐登-KY,0.0072458447606913,0.6551795012332146
4306,炎洲,0.0715859233515024,0.2304645941834871
4414,如興,-0.1412317998543583,0.466455820807532
4426,利勤,-0.1134234955872466,-1.463229942817536
4438,廣越,0.0758406426919703,0.2222490253759994
4439,冠星-KY,0.0729185595582781,-0.0137051924041347
4526,東台,0.0197267089458739,0.2355276231183098
4532,瑞智,0.0316882759176288,0.3830438671606738
4536,拓凱,0.2317738394992936,0.1960432809640627
4540,全球傳動,0.1119659538147849,0.0342980128726183
4545,銘鈺,0.0732986962751975,0.2492458963253766
4551,智伸科,0.1764800469508986,0.1089280237236483
4552,力達-KY,0.1279967938741206,0.0279532654496457
4555,氣立,0.1083607647547797,0.023062357296668
4557,永新-KY,0.1713071757937581,0.182742515618678
4560,強信-KY,0.1728400740513589,0.0166455043891532
4562,穎漢,-0.0858679680940386,-3.1380792817854206
4564,元翎,0.0311447588937821,-0.0496774883289975
4566,時碩工業,0.0817705064004476,0.2444497152821143
4571,鈞興-KY,0.1064680628143685,0.3450463628513091
4572,駐龍,0.2893610339033621,0.1852064752623224
4576,大銀微系統,0.1172588109206475,0.1966947339829559
4720,德淵,0.0126377203251676,0.091171957984185
4722,國精化,0.077826249562097,0.180819999701021
4737,華廣,0.0594488349264223,-0.5195703201785322
4739,康普,0.0641774264943919,0.2056178580774599
4746,台耀,0.0434176072234763,0.509308754100624
4755,三福化,0.1654899797102481,0.1333345139639081
4763,材料-KY,0.2522170614537439,0.2383883564225903
4764,雙鍵,0.0107998018581147,0.6392519581934624
4766,南寶,0.0829098935617613,0.2351956515724314
4807,日成-KY,0.0320520197951432,0.3036125551095611
4904,遠傳,0.1417086804162403,-0.0528742159503715
4906,正文,0.0261059950200699,0.2077332152767278
4912,聯德-KY,0.0772879549134242,0.1280079627950466
4915,致伸,0.0422102536358493,0.0783118818483732
4916,事欣科,0.0320231355431666,0.1747060079264161
4919,新唐,0.1069417036460506,0.1231855367709544
4927,泰鼎-KY,0.067845726250031,-0.0694609676631357
4930,燦星網,0.0639169364821111,0.2738623419130402
4934,太極,-0.1110536408815903,-5.712715300263938
4935,茂林-KY,0.0999220451726627,0.1713213739553028
4938,和碩,0.0192659292471462,0.0997838220568172
4942,嘉彰,0.1085969721981606,0.2146964997702922
4943,康控-KY,-0.7794206186956619,-0.0846534835317629
4952,凌通,0.1989581525665984,0.0914589603904047
4956,光鋐,-0.0866712423935515,-0.1414540042991787
4958,臻鼎-KY,0.1309945114425189,0.0435367759274302
4960,誠美材,0.0016876357940477,0.9653527719727438
4961,天鈺,0.1965820868751343,0.0221380156288268
4967,十銓,-0.0075693323714683,3.949403036976933
4968,立積,-0.0050169564672228,1.280719215519914
4976,佳凌,-0.1861202205009627,-0.5053973717146433
4977,眾達-KY,0.1938809669749365,-0.2832822858569511
4989,榮科,0.033001808318264,0.4993066226903039
4994,傳奇,0.0529015156810349,-0.6575024005660282
4999,鑫禾,0.044118455468369,0.6435920852359208
5007,三星,0.1766507932963389,0.0784998092508947
5203,訊連,0.1166296121097445,0.1072265925570532
5215,科嘉-KY,0.1133694182425052,0.3482652449059149
5225,東科-KY,0.0259505963133021,0.1310494990498545
5234,達興材料,0.1126286883812775,0.0971802857019194
5243,乙盛-KY,0.0596278099196524,0.2127918617429659
5258,虹堡,0.138794054054054,-0.0068168317122853
5269,祥碩,0.2478184489161314,0.5530483077709752
5283,禾聯碩,0.1077788189820141,0.1946704389050313
5284,jpp-KY,0.18020668570694,-0.0575300770128967
5285,界霖,0.0705173403034553,0.1618379725925673
5288,豐祥-KY,0.1360403615619576,0.028894156600236
5388,中磊,0.037439627142435,-0.046884310003187
5434,崇越,0.0609656383321296,0.2385535527830501
5469,瀚宇博,0.1127734601242997,0.2527103823952079
5471,松翰,0.1664273554219202,0.1997175687978036
5484,慧友,-0.1526225512322831,0.3802331549233815
5515,建國,0.0503351955307262,-0.1763813021333136
5519,隆大,0.2210723612610873,-0.0017630597642652
5521,工信,0.006505012420252,0.4795371203210406
5522,遠雄,0.260893298231807,0.0019391168541693
5525,順天,0.13714087036287,-0.0209745150142501
5531,鄉林,-0.7076991310100129,0.4933335199036436
5533,皇鼎,0.2144703207251357,0.1837030515086825
5534,長虹,0.3785166369690766,0.0501384100801515
5538,東明-KY,0.0762390939831129,-0.0474559577971373
5607,遠雄港,0.4499774812813151,-0.0634744640794051
5608,四維航,0.4212065260929061,-0.1636143524652642
5706,鳳凰,-0.2930382869548056,-0.9304124549029804
5854,合庫,1.877873511053956,
5871,中租-KY,0.4268750742568513,0.0598769782455763
5876,上海商銀,2.045772359584994,
5880,合庫金,0.1819121075398245,
5906,台南-KY,0.0826819330548249,-0.0963753248529613
5907,大洋-KY,0.0067320620509187,1.0455169717260089
6005,群益證,0.0653995712405068,0.7088254874865321
6024,群益期,0.1757870503597122,0.489505193344079
6108,競國,-0.0205180777979393,5.22445233866193
6112,聚碩,0.0356090094716185,0.1904319493087384
6115,鎰勝,0.0948650109331355,0.3564413109620649
6116,彩晶,-0.1061160323645397,0.2801356052504265
6117,迎廣,0.0049256358282658,0.7506650339906262
6120,達運,-0.0794543464870772,3.9538174491400846
6128,上福,0.087854208419469,0.3645275026316791
6133,金橋,0.0588543659876815,0.2556754881011086
6136,富爾特,-0.0833856739943592,1.427221578855673
6139,亞翔,0.0452498384812734,0.0509490632607118
6141,柏承,-0.0369082191736172,0.3793804601606945
6142,友勁,-0.0265989370013494,1.944515084961276
6152,百一,0.0058703040486518,0.8336749297030629
6153,嘉聯益,0.0121928090698567,0.6356124784359992
6155,鈞寶,0.0910433032526131,0.6996500336259001
6164,華興,-0.0484102610423629,1.6655077142768449
6165,捷泰,0.0309740919566184,0.1945842795589365
6166,凌華,0.0526024519165945,0.3647463901419003
