公司代號,年度,月份,加權(A/B)平均價,year_quarter
6120,109,3,10.95,2020Q1
6120,109,6,10.93,2020Q2
6120,109,9,11.85,2020Q3
6120,109,12,14.23,2020Q4
6120,110,3,15.34,2021Q1
6120,110,6,13.85,2021Q2
6120,110,9,11.35,2021Q3
6120,110,12,14.51,2021Q4
6120,111,3,12.82,2022Q1
6120,111,6,10.43,2022Q2
6120,111,9,9.29,2022Q3
6120,111,12,9.0,2022Q4
6120,112,3,10.41,2023Q1
6120,112,6,14.64,2023Q2
6120,112,9,15.56,2023Q3
6120,112,12,13.61,2023Q4
6120,113,3,16.14,2024Q1
6120,113,6,16.06,2024Q2
6120,113,9,14.71,2024Q3
6120,113,12,13.14,2024Q4
6120,114,3,13.49,2025Q1
6120,114,6,,2025Q2
6120,114,9,,2025Q3
6120,114,12,,2025Q4
6128,105,3,38.49,2016Q1
6128,105,6,39.71,2016Q2
6128,105,9,44.52,2016Q3
6128,105,12,41.43,2016Q4
6128,106,3,42.5,2017Q1
6128,106,6,42.46,2017Q2
6128,106,9,44.76,2017Q3
6128,106,12,39.6,2017Q4
6128,107,3,40.14,2018Q1
6128,107,6,37.04,2018Q2
6128,107,9,30.91,2018Q3
6128,107,12,28.34,2018Q4
6128,108,3,34.42,2019Q1
6128,108,6,35.08,2019Q2
6128,108,9,31.81,2019Q3
6128,108,12,30.48,2019Q4
6128,109,3,26.15,2020Q1
6128,109,6,29.81,2020Q2
6128,109,9,26.96,2020Q3
6128,109,12,27.88,2020Q4
6128,110,3,27.21,2021Q1
6128,110,6,25.03,2021Q2
6128,110,9,25.01,2021Q3
6128,110,12,29.29,2021Q4
6128,111,3,28.41,2022Q1
6128,111,6,31.37,2022Q2
6128,111,9,29.16,2022Q3
6128,111,12,29.5,2022Q4
6128,112,3,34.48,2023Q1
6128,112,6,35.13,2023Q2
6128,112,9,33.9,2023Q3
6128,112,12,34.68,2023Q4
6128,113,3,38.52,2024Q1
6128,113,6,39.77,2024Q2
6128,113,9,35.6,2024Q3
6128,113,12,34.59,2024Q4
6128,114,3,37.11,2025Q1
6128,114,6,,2025Q2
6128,114,9,,2025Q3
6128,114,12,,2025Q4
6133,105,3,10.01,2016Q1
6133,105,6,9.36,2016Q2
6133,105,9,9.32,2016Q3
6133,105,12,9.05,2016Q4
6133,106,3,9.24,2017Q1
6133,106,6,9.4,2017Q2
6133,106,9,12.26,2017Q3
6133,106,12,10.32,2017Q4
6133,107,3,10.38,2018Q1
6133,107,6,9.7,2018Q2
6133,107,9,9.17,2018Q3
6133,107,12,8.64,2018Q4
6133,108,3,8.95,2019Q1
6133,108,6,8.44,2019Q2
6133,108,9,8.4,2019Q3
6133,108,12,8.2,2019Q4
6133,109,3,6.49,2020Q1
6133,109,6,7.29,2020Q2
6133,109,9,8.11,2020Q3
6133,109,12,9.35,2020Q4
6133,110,3,10.0,2021Q1
6133,110,6,8.99,2021Q2
6133,110,9,8.58,2021Q3
6133,110,12,10.82,2021Q4
6133,111,3,9.37,2022Q1
6133,111,6,12.22,2022Q2
6133,111,9,25.87,2022Q3
6133,111,12,24.5,2022Q4
6133,112,3,24.03,2023Q1
6133,112,6,18.68,2023Q2
6133,112,9,15.04,2023Q3
6133,112,12,15.83,2023Q4
6133,113,3,14.39,2024Q1
6133,113,6,15.45,2024Q2
6133,113,9,22.76,2024Q3
6133,113,12,21.5,2024Q4
6133,114,3,17.9,2025Q1
6133,114,6,,2025Q2
6133,114,9,,2025Q3
6133,114,12,,2025Q4
6136,105,3,24.41,2016Q1
6136,105,6,24.46,2016Q2
6136,105,9,22.99,2016Q3
6136,105,12,23.92,2016Q4
6136,106,3,25.44,2017Q1
6136,106,6,25.39,2017Q2
6136,106,9,23.84,2017Q3
6136,106,12,23.82,2017Q4
6136,107,3,24.31,2018Q1
6136,107,6,24.02,2018Q2
6136,107,9,19.17,2018Q3
6136,107,12,18.21,2018Q4
6136,108,3,21.3,2019Q1
6136,108,6,20.87,2019Q2
6136,108,9,19.67,2019Q3
6136,108,12,19.87,2019Q4
6136,109,3,16.76,2020Q1
6136,109,6,19.07,2020Q2
6136,109,9,17.47,2020Q3
6136,109,12,17.43,2020Q4
6136,110,3,17.93,2021Q1
6136,110,6,18.19,2021Q2
6136,110,9,16.92,2021Q3
6136,110,12,19.01,2021Q4
6136,111,3,18.76,2022Q1
6136,111,6,18.72,2022Q2
6136,111,9,17.92,2022Q3
6136,111,12,18.27,2022Q4
6136,112,3,18.89,2023Q1
6136,112,6,19.63,2023Q2
6136,112,9,18.76,2023Q3
6136,112,12,22.2,2023Q4
6136,113,3,24.09,2024Q1
6136,113,6,23.25,2024Q2
6136,113,9,22.91,2024Q3
6136,113,12,22.69,2024Q4
6136,114,3,24.15,2025Q1
6136,114,6,,2025Q2
6136,114,9,,2025Q3
6136,114,12,,2025Q4
6139,105,3,35.42,2016Q1
6139,105,6,26.32,2016Q2
6139,105,9,28.1,2016Q3
6139,105,12,32.28,2016Q4
6139,106,3,37.98,2017Q1
6139,106,6,35.0,2017Q2
6139,106,9,34.77,2017Q3
6139,106,12,33.66,2017Q4
6139,107,3,36.32,2018Q1
6139,107,6,34.52,2018Q2
6139,107,9,32.09,2018Q3
6139,107,12,26.72,2018Q4
6139,108,3,29.05,2019Q1
6139,108,6,27.48,2019Q2
6139,108,9,25.22,2019Q3
6139,108,12,31.29,2019Q4
6139,109,3,24.0,2020Q1
6139,109,6,27.62,2020Q2
6139,109,9,28.05,2020Q3
6139,109,12,28.86,2020Q4
6139,110,3,32.14,2021Q1
6139,110,6,29.62,2021Q2
6139,110,9,29.53,2021Q3
6139,110,12,30.77,2021Q4
6139,111,3,31.43,2022Q1
6139,111,6,32.25,2022Q2
6139,111,9,31.02,2022Q3
6139,111,12,37.06,2022Q4
6139,112,3,46.22,2023Q1
6139,112,6,61.09,2023Q2
6139,112,9,100.39,2023Q3
6139,112,12,156.99,2023Q4
6139,113,3,195.17,2024Q1
6139,113,6,226.78,2024Q2
6139,113,9,215.21,2024Q3
6139,113,12,224.81,2024Q4
6139,114,3,262.97,2025Q1
6139,114,6,,2025Q2
6139,114,9,,2025Q3
6139,114,12,,2025Q4
6141,105,3,8.99,2016Q1
6141,105,6,8.0,2016Q2
6141,105,9,9.0,2016Q3
6141,105,12,10.4,2016Q4
6141,106,3,14.92,2017Q1
6141,106,6,18.46,2017Q2
6141,106,9,19.95,2017Q3
6141,106,12,16.6,2017Q4
6141,107,3,26.28,2018Q1
6141,107,6,25.06,2018Q2
6141,107,9,16.48,2018Q3
6141,107,12,17.62,2018Q4
6141,108,3,20.33,2019Q1
6141,108,6,20.4,2019Q2
6141,108,9,22.93,2019Q3
6141,108,12,22.84,2019Q4
6141,109,3,15.96,2020Q1
6141,109,6,18.48,2020Q2
6141,109,9,26.3,2020Q3
6141,109,12,29.5,2020Q4
6141,110,3,32.31,2021Q1
6141,110,6,28.17,2021Q2
6141,110,9,24.47,2021Q3
6141,110,12,30.86,2021Q4
6141,111,3,27.74,2022Q1
6141,111,6,23.43,2022Q2
6141,111,9,22.64,2022Q3
6141,111,12,20.11,2022Q4
6141,112,3,19.25,2023Q1
6141,112,6,17.66,2023Q2
6141,112,9,16.99,2023Q3
6141,112,12,16.26,2023Q4
6141,113,3,20.67,2024Q1
6141,113,6,16.46,2024Q2
6141,113,9,13.75,2024Q3
6141,113,12,15.89,2024Q4
6141,114,3,14.73,2025Q1
6141,114,6,,2025Q2
6141,114,9,,2025Q3
6141,114,12,,2025Q4
6142,105,3,5.94,2016Q1
6142,105,6,5.79,2016Q2
6142,105,9,6.21,2016Q3
6142,105,12,6.01,2016Q4
6142,106,3,8.21,2017Q1
6142,106,6,8.28,2017Q2
6142,106,9,8.57,2017Q3
6142,106,12,8.21,2017Q4
6142,107,3,8.1,2018Q1
6142,107,6,8.19,2018Q2
6142,107,9,8.78,2018Q3
6142,107,12,8.55,2018Q4
6142,108,3,9.37,2019Q1
6142,108,6,7.4,2019Q2
6142,108,9,8.2,2019Q3
6142,108,12,7.78,2019Q4
6142,109,3,5.22,2020Q1
6142,109,6,9.47,2020Q2
6142,109,9,8.35,2020Q3
6142,109,12,9.44,2020Q4
6142,110,3,12.82,2021Q1
6142,110,6,12.39,2021Q2
6142,110,9,11.72,2021Q3
6142,110,12,11.22,2021Q4
6142,111,3,9.86,2022Q1
6142,111,6,9.07,2022Q2
6142,111,9,10.15,2022Q3
6142,111,12,10.14,2022Q4
6142,112,3,12.74,2023Q1
6142,112,6,13.12,2023Q2
6142,112,9,10.65,2023Q3
6142,112,12,10.11,2023Q4
6142,113,3,10.25,2024Q1
6142,113,6,10.13,2024Q2
6142,113,9,10.97,2024Q3
6142,113,12,12.23,2024Q4
6142,114,3,11.12,2025Q1
6142,114,6,,2025Q2
6142,114,9,,2025Q3
6142,114,12,,2025Q4
6152,105,3,11.58,2016Q1
6152,105,6,10.33,2016Q2
6152,105,9,9.74,2016Q3
6152,105,12,10.04,2016Q4
6152,106,3,10.27,2017Q1
6152,106,6,9.75,2017Q2
6152,106,9,9.52,2017Q3
6152,106,12,8.48,2017Q4
6152,107,3,8.43,2018Q1
6152,107,6,8.94,2018Q2
6152,107,9,6.32,2018Q3
6152,107,12,4.67,2018Q4
6152,108,3,4.75,2019Q1
6152,108,6,5.22,2019Q2
6152,108,9,7.42,2019Q3
6152,108,12,7.22,2019Q4
6152,109,3,5.22,2020Q1
6152,109,6,5.96,2020Q2
6152,109,9,9.03,2020Q3
6152,109,12,12.88,2020Q4
6152,110,3,10.87,2021Q1
6152,110,6,10.32,2021Q2
6152,110,9,8.34,2021Q3
6152,110,12,12.01,2021Q4
6152,111,3,9.77,2022Q1
6152,111,6,9.75,2022Q2
6152,111,9,11.57,2022Q3
6152,111,12,10.66,2022Q4
6152,112,3,10.86,2023Q1
6152,112,6,10.34,2023Q2
6152,112,9,10.22,2023Q3
6152,112,12,10.48,2023Q4
6152,113,3,10.76,2024Q1
6152,113,6,13.55,2024Q2
6152,113,9,17.8,2024Q3
6152,113,12,12.81,2024Q4
6152,114,3,11.52,2025Q1
6152,114,6,,2025Q2
6152,114,9,,2025Q3
6152,114,12,,2025Q4
6153,105,3,23.36,2016Q1
6153,105,6,16.88,2016Q2
6153,105,9,19.77,2016Q3
6153,105,12,18.58,2016Q4
6153,106,3,19.69,2017Q1
6153,106,6,20.78,2017Q2
6153,106,9,23.13,2017Q3
6153,106,12,42.61,2017Q4
6153,107,3,41.13,2018Q1
6153,107,6,67.98,2018Q2
6153,107,9,42.49,2018Q3
6153,107,12,28.7,2018Q4
6153,108,3,31.78,2019Q1
6153,108,6,30.03,2019Q2
6153,108,9,36.86,2019Q3
6153,108,12,35.43,2019Q4
6153,109,3,26.41,2020Q1
6153,109,6,29.77,2020Q2
6153,109,9,28.19,2020Q3
6153,109,12,36.44,2020Q4
6153,110,3,36.56,2021Q1
6153,110,6,30.54,2021Q2
6153,110,9,26.0,2021Q3
6153,110,12,25.49,2021Q4
6153,111,3,23.15,2022Q1
6153,111,6,23.44,2022Q2
6153,111,9,27.15,2022Q3
6153,111,12,26.14,2022Q4
6153,112,3,23.87,2023Q1
6153,112,6,25.62,2023Q2
6153,112,9,23.11,2023Q3
6153,112,12,22.79,2023Q4
6153,113,3,20.39,2024Q1
6153,113,6,21.25,2024Q2
6153,113,9,21.57,2024Q3
6153,113,12,16.12,2024Q4
6153,114,3,14.61,2025Q1
6153,114,6,,2025Q2
6153,114,9,,2025Q3
6153,114,12,,2025Q4
6155,105,3,18.84,2016Q1
6155,105,6,17.76,2016Q2
6155,105,9,18.68,2016Q3
6155,105,12,17.62,2016Q4
6155,106,3,18.2,2017Q1
6155,106,6,19.72,2017Q2
6155,106,9,20.0,2017Q3
6155,106,12,19.38,2017Q4
6155,107,3,20.86,2018Q1
6155,107,6,40.9,2018Q2
6155,107,9,32.38,2018Q3
6155,107,12,23.18,2018Q4
6155,108,3,20.78,2019Q1
6155,108,6,21.29,2019Q2
6155,108,9,26.02,2019Q3
6155,108,12,28.93,2019Q4
6155,109,3,20.29,2020Q1
6155,109,6,25.44,2020Q2
6155,109,9,21.67,2020Q3
6155,109,12,27.1,2020Q4
6155,110,3,28.71,2021Q1
6155,110,6,27.35,2021Q2
6155,110,9,23.57,2021Q3
6155,110,12,24.44,2021Q4
6155,111,3,23.67,2022Q1
6155,111,6,25.53,2022Q2
6155,111,9,22.19,2022Q3
6155,111,12,25.0,2022Q4
6155,112,3,27.89,2023Q1
6155,112,6,26.19,2023Q2
6155,112,9,27.15,2023Q3
6155,112,12,27.79,2023Q4
6155,113,3,26.6,2024Q1
6155,113,6,29.29,2024Q2
6155,113,9,26.42,2024Q3
6155,113,12,27.1,2024Q4
6155,114,3,26.58,2025Q1
6155,114,6,,2025Q2
6155,114,9,,2025Q3
6155,114,12,,2025Q4
6164,105,3,10.19,2016Q1
6164,105,6,12.01,2016Q2
6164,105,9,12.91,2016Q3
6164,105,12,14.45,2016Q4
6164,106,3,14.64,2017Q1
6164,106,6,13.9,2017Q2
6164,106,9,13.25,2017Q3
6164,106,12,13.26,2017Q4
6164,107,3,11.89,2018Q1
6164,107,6,11.49,2018Q2
6164,107,9,9.89,2018Q3
6164,107,12,8.74,2018Q4
6164,108,3,8.9,2019Q1
6164,108,6,7.5,2019Q2
6164,108,9,7.01,2019Q3
6164,108,12,7.04,2019Q4
6164,109,3,5.26,2020Q1
6164,109,6,6.43,2020Q2
6164,109,9,6.96,2020Q3
6164,109,12,10.29,2020Q4
6164,110,3,12.48,2021Q1
6164,110,6,11.56,2021Q2
6164,110,9,16.28,2021Q3
6164,110,12,16.91,2021Q4
6164,111,3,13.11,2022Q1
6164,111,6,13.02,2022Q2
6164,111,9,11.05,2022Q3
6164,111,12,10.33,2022Q4
6164,112,3,11.37,2023Q1
6164,112,6,13.4,2023Q2
6164,112,9,11.39,2023Q3
6164,112,12,12.34,2023Q4
6164,113,3,15.15,2024Q1
6164,113,6,16.55,2024Q2
6164,113,9,13.85,2024Q3
6164,113,12,14.83,2024Q4
6164,114,3,12.79,2025Q1
6164,114,6,,2025Q2
6164,114,9,,2025Q3
6164,114,12,,2025Q4
6165,105,3,10.67,2016Q1
6165,105,6,9.77,2016Q2
6165,105,9,16.36,2016Q3
6165,105,12,14.3,2016Q4
6165,106,3,36.04,2017Q1
6165,106,6,61.19,2017Q2
6165,106,9,47.56,2017Q3
6165,106,12,36.27,2017Q4
6165,107,3,17.46,2018Q1
6165,107,6,16.27,2018Q2
6165,107,9,9.38,2018Q3
6165,107,12,8.68,2018Q4
6165,108,3,8.58,2019Q1
6165,108,6,7.98,2019Q2
6165,108,9,11.3,2019Q3
6165,108,12,18.06,2019Q4
6165,109,3,19.13,2020Q1
6165,109,6,31.46,2020Q2
6165,109,9,61.56,2020Q3
6165,109,12,50.65,2020Q4
6165,110,3,46.07,2021Q1
6165,110,6,37.23,2021Q2
6165,110,9,35.3,2021Q3
6165,110,12,39.55,2021Q4
6165,111,3,33.39,2022Q1
6165,111,6,25.65,2022Q2
6165,111,9,25.41,2022Q3
6165,111,12,27.19,2022Q4
6165,112,3,30.47,2023Q1
6165,112,6,33.51,2023Q2
6165,112,9,37.8,2023Q3
6165,112,12,35.13,2023Q4
6165,113,3,45.76,2024Q1
6165,113,6,39.87,2024Q2
6165,113,9,37.1,2024Q3
6165,113,12,44.66,2024Q4
6165,114,3,47.04,2025Q1
6165,114,6,,2025Q2
6165,114,9,,2025Q3
6165,114,12,,2025Q4
6166,105,3,76.91,2016Q1
6166,105,6,64.7,2016Q2
6166,105,9,61.43,2016Q3
6166,105,12,57.97,2016Q4
6166,106,3,71.88,2017Q1
6166,106,6,65.97,2017Q2
6166,106,9,65.74,2017Q3
6166,106,12,62.61,2017Q4
6166,107,3,61.3,2018Q1
6166,107,6,55.66,2018Q2
6166,107,9,48.68,2018Q3
6166,107,12,32.08,2018Q4
6166,108,3,43.12,2019Q1
6166,108,6,38.27,2019Q2
6166,108,9,51.5,2019Q3
6166,108,12,47.16,2019Q4
6166,109,3,59.08,2020Q1
6166,109,6,80.8,2020Q2
6166,109,9,68.55,2020Q3
6166,109,12,64.92,2020Q4
6166,110,3,65.05,2021Q1
6166,110,6,61.91,2021Q2
6166,110,9,65.42,2021Q3
6166,110,12,63.84,2021Q4
6166,111,3,58.01,2022Q1
6166,111,6,55.4,2022Q2
6166,111,9,52.02,2022Q3
6166,111,12,53.77,2022Q4
6166,112,3,62.9,2023Q1
6166,112,6,72.84,2023Q2
6166,112,9,62.27,2023Q3
6166,112,12,60.61,2023Q4
6166,113,3,68.93,2024Q1
6166,113,6,80.48,2024Q2
6166,113,9,68.04,2024Q3
6166,113,12,76.63,2024Q4
6166,114,3,85.97,2025Q1
6166,114,6,,2025Q2
6166,114,9,,2025Q3
6166,114,12,,2025Q4
6168,105,3,12.81,2016Q1
6168,105,6,9.91,2016Q2
6168,105,9,9.47,2016Q3
6168,105,12,10.66,2016Q4
6168,106,3,10.81,2017Q1
6168,106,6,10.87,2017Q2
6168,106,9,15.23,2017Q3
6168,106,12,21.06,2017Q4
6168,107,3,21.11,2018Q1
6168,107,6,21.29,2018Q2
6168,107,9,14.77,2018Q3
6168,107,12,12.91,2018Q4
6168,108,3,15.17,2019Q1
6168,108,6,14.27,2019Q2
6168,108,9,13.46,2019Q3
6168,108,12,13.62,2019Q4
6168,109,3,10.57,2020Q1
6168,109,6,13.21,2020Q2
6168,109,9,15.24,2020Q3
6168,109,12,16.15,2020Q4
6168,110,3,18.91,2021Q1
6168,110,6,22.66,2021Q2
6168,110,9,27.11,2021Q3
6168,110,12,27.9,2021Q4
6168,111,3,23.76,2022Q1
6168,111,6,21.91,2022Q2
6168,111,9,17.85,2022Q3
6168,111,12,18.35,2022Q4
6168,112,3,24.8,2023Q1
6168,112,6,24.55,2023Q2
6168,112,9,24.17,2023Q3
6168,112,12,27.7,2023Q4
6168,113,3,25.21,2024Q1
6168,113,6,24.02,2024Q2
6168,113,9,22.28,2024Q3
6168,113,12,22.32,2024Q4
6168,114,3,20.47,2025Q1
6168,114,6,,2025Q2
6168,114,9,,2025Q3
6168,114,12,,2025Q4
6176,105,3,68.52,2016Q1
6176,105,6,49.64,2016Q2
6176,105,9,51.78,2016Q3
6176,105,12,57.3,2016Q4
6176,106,3,63.0,2017Q1
6176,106,6,67.19,2017Q2
6176,106,9,74.14,2017Q3
6176,106,12,71.48,2017Q4
6176,107,3,77.46,2018Q1
6176,107,6,63.0,2018Q2
6176,107,9,67.66,2018Q3
6176,107,12,84.03,2018Q4
6176,108,3,96.96,2019Q1
6176,108,6,101.44,2019Q2
6176,108,9,121.06,2019Q3
6176,108,12,119.03,2019Q4
6176,109,3,85.44,2020Q1
6176,109,6,113.64,2020Q2
6176,109,9,109.01,2020Q3
6176,109,12,115.65,2020Q4
6176,110,3,123.16,2021Q1
6176,110,6,118.7,2021Q2
6176,110,9,94.6,2021Q3
6176,110,12,98.39,2021Q4
6176,111,3,101.99,2022Q1
6176,111,6,97.1,2022Q2
6176,111,9,99.07,2022Q3
6176,111,12,106.14,2022Q4
6176,112,3,107.21,2023Q1
6176,112,6,119.39,2023Q2
6176,112,9,126.58,2023Q3
6176,112,12,133.15,2023Q4
6176,113,3,174.22,2024Q1
6176,113,6,205.24,2024Q2
6176,113,9,195.26,2024Q3
6176,113,12,194.6,2024Q4
6176,114,3,186.74,2025Q1
6176,114,6,,2025Q2
6176,114,9,,2025Q3
6176,114,12,,2025Q4
6177,105,3,20.91,2016Q1
6177,105,6,22.9,2016Q2
6177,105,9,20.41,2016Q3
6177,105,12,19.62,2016Q4
6177,106,3,23.84,2017Q1
6177,106,6,25.35,2017Q2
6177,106,9,34.72,2017Q3
6177,106,12,33.05,2017Q4
6177,107,3,34.49,2018Q1
6177,107,6,36.84,2018Q2
6177,107,9,27.73,2018Q3
6177,107,12,26.85,2018Q4
6177,108,3,31.85,2019Q1
6177,108,6,30.1,2019Q2
6177,108,9,27.58,2019Q3
6177,108,12,28.17,2019Q4
6177,109,3,24.67,2020Q1
6177,109,6,31.09,2020Q2
6177,109,9,29.6,2020Q3
6177,109,12,30.29,2020Q4
6177,110,3,30.59,2021Q1
6177,110,6,29.92,2021Q2
6177,110,9,31.79,2021Q3
6177,110,12,30.07,2021Q4
6177,111,3,30.84,2022Q1
6177,111,6,30.19,2022Q2
6177,111,9,27.73,2022Q3
6177,111,12,29.19,2022Q4
6177,112,3,31.97,2023Q1
6177,112,6,31.67,2023Q2
6177,112,9,31.12,2023Q3
6177,112,12,34.46,2023Q4
6177,113,3,37.99,2024Q1
6177,113,6,60.65,2024Q2
6177,113,9,53.95,2024Q3
6177,113,12,44.08,2024Q4
6177,114,3,49.36,2025Q1
6177,114,6,,2025Q2
6177,114,9,,2025Q3
6177,114,12,,2025Q4
6183,105,3,26.25,2016Q1
6183,105,6,26.2,2016Q2
6183,105,9,25.82,2016Q3
6183,105,12,25.62,2016Q4
6183,106,3,28.19,2017Q1
6183,106,6,27.27,2017Q2
6183,106,9,29.02,2017Q3
6183,106,12,30.8,2017Q4
6183,107,3,32.81,2018Q1
6183,107,6,32.78,2018Q2
6183,107,9,34.31,2018Q3
6183,107,12,32.69,2018Q4
6183,108,3,35.92,2019Q1
6183,108,6,34.47,2019Q2
6183,108,9,36.52,2019Q3
6183,108,12,36.72,2019Q4
6183,109,3,37.99,2020Q1
6183,109,6,52.64,2020Q2
6183,109,9,49.54,2020Q3
6183,109,12,48.94,2020Q4
6183,110,3,48.17,2021Q1
6183,110,6,50.05,2021Q2
6183,110,9,50.46,2021Q3
6183,110,12,50.6,2021Q4
6183,111,3,52.48,2022Q1
6183,111,6,59.88,2022Q2
6183,111,9,69.52,2022Q3
6183,111,12,59.32,2022Q4
6183,112,3,64.53,2023Q1
6183,112,6,65.2,2023Q2
6183,112,9,67.01,2023Q3
6183,112,12,67.05,2023Q4
6183,113,3,72.54,2024Q1
6183,113,6,74.13,2024Q2
6183,113,9,74.5,2024Q3
6183,113,12,83.71,2024Q4
6183,114,3,89.93,2025Q1
6183,114,6,,2025Q2
6183,114,9,,2025Q3
6183,114,12,,2025Q4
6184,105,3,48.78,2016Q1
6184,105,6,36.83,2016Q2
6184,105,9,33.03,2016Q3
6184,105,12,32.47,2016Q4
6184,106,3,33.88,2017Q1
6184,106,6,38.68,2017Q2
6184,106,9,35.72,2017Q3
6184,106,12,33.92,2017Q4
6184,107,3,39.14,2018Q1
6184,107,6,37.1,2018Q2
6184,107,9,35.92,2018Q3
6184,107,12,34.01,2018Q4
6184,108,3,35.75,2019Q1
6184,108,6,37.45,2019Q2
6184,108,9,37.9,2019Q3
6184,108,12,40.03,2019Q4
6184,109,3,39.03,2020Q1
6184,109,6,43.7,2020Q2
6184,109,9,40.35,2020Q3
6184,109,12,42.73,2020Q4
6184,110,3,44.28,2021Q1
6184,110,6,45.14,2021Q2
6184,110,9,43.03,2021Q3
6184,110,12,43.73,2021Q4
6184,111,3,46.5,2022Q1
6184,111,6,48.92,2022Q2
6184,111,9,48.49,2022Q3
6184,111,12,47.99,2022Q4
6184,112,3,49.97,2023Q1
6184,112,6,52.32,2023Q2
6184,112,9,50.26,2023Q3
6184,112,12,51.72,2023Q4
6184,113,3,53.18,2024Q1
6184,113,6,54.51,2024Q2
6184,113,9,52.17,2024Q3
6184,113,12,51.72,2024Q4
6184,114,3,53.68,2025Q1
6184,114,6,,2025Q2
6184,114,9,,2025Q3
6184,114,12,,2025Q4
6189,105,3,34.69,2016Q1
6189,105,6,34.12,2016Q2
6189,105,9,31.85,2016Q3
6189,105,12,30.28,2016Q4
6189,106,3,32.63,2017Q1
6189,106,6,30.63,2017Q2
6189,106,9,28.23,2017Q3
6189,106,12,27.94,2017Q4
6189,107,3,28.58,2018Q1
6189,107,6,28.69,2018Q2
6189,107,9,28.55,2018Q3
6189,107,12,28.5,2018Q4
6189,108,3,31.24,2019Q1
6189,108,6,33.89,2019Q2
6189,108,9,33.98,2019Q3
6189,108,12,34.75,2019Q4
6189,109,3,29.98,2020Q1
6189,109,6,34.25,2020Q2
6189,109,9,33.34,2020Q3
6189,109,12,35.38,2020Q4
6189,110,3,38.27,2021Q1
6189,110,6,40.72,2021Q2
6189,110,9,38.82,2021Q3
6189,110,12,41.05,2021Q4
6189,111,3,44.64,2022Q1
6189,111,6,42.47,2022Q2
6189,111,9,37.66,2022Q3
6189,111,12,37.97,2022Q4
6189,112,3,40.98,2023Q1
6189,112,6,44.02,2023Q2
6189,112,9,46.62,2023Q3
6189,112,12,60.38,2023Q4
6189,113,3,82.32,2024Q1
6189,113,6,91.84,2024Q2
6189,113,9,83.93,2024Q3
6189,113,12,82.55,2024Q4
6189,114,3,75.25,2025Q1
6189,114,6,,2025Q2
6189,114,9,,2025Q3
6189,114,12,,2025Q4
6191,105,3,7.65,2016Q1
6191,105,6,7.65,2016Q2
6191,105,9,10.06,2016Q3
6191,105,12,12.89,2016Q4
6191,106,3,13.53,2017Q1
6191,106,6,11.16,2017Q2
6191,106,9,13.21,2017Q3
6191,106,12,13.36,2017Q4
6191,107,3,12.96,2018Q1
6191,107,6,16.5,2018Q2
6191,107,9,13.9,2018Q3
6191,107,12,13.24,2018Q4
6191,108,3,13.65,2019Q1
6191,108,6,14.42,2019Q2
6191,108,9,17.56,2019Q3
6191,108,12,17.03,2019Q4
6191,109,3,13.01,2020Q1
6191,109,6,14.59,2020Q2
6191,109,9,21.36,2020Q3
6191,109,12,25.88,2020Q4
6191,110,3,30.4,2021Q1
6191,110,6,33.35,2021Q2
6191,110,9,32.44,2021Q3
6191,110,12,39.1,2021Q4
6191,111,3,34.29,2022Q1
6191,111,6,32.69,2022Q2
6191,111,9,26.86,2022Q3
6191,111,12,29.0,2022Q4
6191,112,3,32.49,2023Q1
6191,112,6,43.15,2023Q2
6191,112,9,60.58,2023Q3
6191,112,12,68.54,2023Q4
6191,113,3,71.45,2024Q1
6191,113,6,71.73,2024Q2
6191,113,9,60.63,2024Q3
6191,113,12,57.47,2024Q4
6191,114,3,69.15,2025Q1
6191,114,6,,2025Q2
6191,114,9,,2025Q3
6191,114,12,,2025Q4
6192,105,3,45.89,2016Q1
6192,105,6,45.83,2016Q2
6192,105,9,47.42,2016Q3
6192,105,12,53.85,2016Q4
6192,106,3,53.03,2017Q1
6192,106,6,61.75,2017Q2
6192,106,9,58.66,2017Q3
6192,106,12,55.82,2017Q4
6192,107,3,58.1,2018Q1
6192,107,6,63.59,2018Q2
6192,107,9,68.9,2018Q3
6192,107,12,64.47,2018Q4
6192,108,3,71.09,2019Q1
6192,108,6,73.15,2019Q2
6192,108,9,86.44,2019Q3
6192,108,12,77.34,2019Q4
6192,109,3,59.22,2020Q1
6192,109,6,66.88,2020Q2
6192,109,9,64.46,2020Q3
6192,109,12,68.52,2020Q4
6192,110,3,73.01,2021Q1
6192,110,6,71.54,2021Q2
6192,110,9,69.89,2021Q3
6192,110,12,71.89,2021Q4
6192,111,3,73.57,2022Q1
6192,111,6,70.07,2022Q2
6192,111,9,68.19,2022Q3
6192,111,12,69.75,2022Q4
6192,112,3,75.48,2023Q1
6192,112,6,76.58,2023Q2
6192,112,9,85.96,2023Q3
6192,112,12,89.28,2023Q4
6192,113,3,99.26,2024Q1
6192,113,6,120.99,2024Q2
6192,113,9,116.65,2024Q3
6192,113,12,110.61,2024Q4
6192,114,3,110.44,2025Q1
6192,114,6,,2025Q2
6192,114,9,,2025Q3
6192,114,12,,2025Q4
6196,105,3,27.23,2016Q1
6196,105,6,28.75,2016Q2
6196,105,9,27.53,2016Q3
6196,105,12,27.8,2016Q4
6196,106,3,36.26,2017Q1
6196,106,6,41.85,2017Q2
6196,106,9,39.78,2017Q3
6196,106,12,38.25,2017Q4
6196,107,3,45.58,2018Q1
